Palo,PaloAbbr,Numero,Label,Icono,ColorPrincipal,EstiloFigura
Copas,C,1,As,copa,#d63031,Simple
Copas,C,2,2,copa,#d63031,Simple
Copas,C,3,3,copa,#d63031,Simple
Copas,C,4,4,copa,#d63031,Simple
Copas,C,5,5,copa,#d63031,Simple
Copas,C,6,6,copa,#d63031,Simple
Copas,C,7,7,copa,#d63031,Simple
Copas,C,10,Sota,copa,#d63031,Dynamic Joven
Copas,C,11,Caballo,copa,#d63031,Mounted
Copas,C,12,Rey,copa,#d63031,Dominant
Oros,O,1,As,oro,#f1c40f,Simple
Oros,O,2,2,oro,#f1c40f,Simple
Oros,O,3,3,oro,#f1c40f,Simple
Oros,O,4,4,oro,#f1c40f,Simple
Oros,O,5,5,oro,#f1c40f,Simple
Oros,O,6,6,oro,#f1c40f,Simple
Oros,O,7,7,oro,#f1c40f,Simple
Oros,O,10,Sota,oro,#f1c40f,Rich Vest
Oros,O,11,Caballo,oro,#f1c40f,Mounted
Oros,O,12,Rey,oro,#f1c40f,Dominant
Espadas,E,1,As,espada,#0984e3,Simple
Espadas,E,2,2,espada,#0984e3,Simple
Espadas,E,3,3,espada,#0984e3,Simple
Espadas,E,4,4,espada,#0984e3,Simple
Espadas,E,5,5,espada,#0984e3,Simple
Espadas,E,6,6,espada,#0984e3,Simple
Espadas,E,7,7,espada,#0984e3,Simple
Espadas,E,10,Sota,espada,#0984e3,Armor
Espadas,E,11,Caballo,espada,#0984e3,Knight
Espadas,E,12,Rey,espada,#0984e3,Dominant
Bastos,B,1,As,basto,#00b894,Simple
Bastos,B,2,2,basto,#00b894,Simple
Bastos,B,3,3,basto,#00b894,Simple
Bastos,B,4,4,basto,#00b894,Simple
Bastos,B,5,5,basto,#00b894,Simple
Bastos,B,6,6,basto,#00b894,Simple
Bastos,B,7,7,basto,#00b894,Simple
Bastos,B,10,Sota,basto,#00b894,Peasant
Bastos,B,11,Caballo,basto,#00b894,Druid
Bastos,B,12,Rey,basto,#00b894,Dominant
